fecha,valor,serie_id,nombre
05/11/1996,31.75,SF43783,tiie_28d
06/11/1996,32.165,SF43783,tiie_28d
07/11/1996,31.93,SF43783,tiie_28d
08/11/1996,32.6,SF43783,tiie_28d
11/11/1996,32.635,SF43783,tiie_28d
12/11/1996,32.465,SF43783,tiie_28d
13/11/1996,32.415,SF43783,tiie_28d
14/11/1996,32.76,SF43783,tiie_28d
15/11/1996,32.545,SF43783,tiie_28d
18/11/1996,32.35,SF43783,tiie_28d
19/11/1996,32.34,SF43783,tiie_28d
21/11/1996,31.925,SF43783,tiie_28d
22/11/1996,32.0,SF43783,tiie_28d
25/11/1996,32.035,SF43783,tiie_28d
26/11/1996,32.5,SF43783,tiie_28d
27/11/1996,32.315,SF43783,tiie_28d
28/11/1996,31.08,SF43783,tiie_28d
29/11/1996,30.71,SF43783,tiie_28d
02/12/1996,30.58,SF43783,tiie_28d
03/12/1996,30.05,SF43783,tiie_28d
04/12/1996,29.15,SF43783,tiie_28d
05/12/1996,28.75,SF43783,tiie_28d
06/12/1996,29.25,SF43783,tiie_28d
09/12/1996,30.225,SF43783,tiie_28d
10/12/1996,30.26,SF43783,tiie_28d
11/12/1996,29.85,SF43783,tiie_28d
13/12/1996,30.6,SF43783,tiie_28d
16/12/1996,30.785,SF43783,tiie_28d
17/12/1996,31.0,SF43783,tiie_28d
18/12/1996,30.93,SF43783,tiie_28d
19/12/1996,30.165,SF43783,tiie_28d
20/12/1996,30.09,SF43783,tiie_28d
23/12/1996,30.25,SF43783,tiie_28d
24/12/1996,30.35,SF43783,tiie_28d
26/12/1996,29.835,SF43783,tiie_28d
27/12/1996,29.1,SF43783,tiie_28d
30/12/1996,28.525,SF43783,tiie_28d
31/12/1996,28.64,SF43783,tiie_28d
02/01/1997,27.65,SF43783,tiie_28d
03/01/1997,28.36,SF43783,tiie_28d
06/01/1997,27.81,SF43783,tiie_28d
07/01/1997,27.2,SF43783,tiie_28d
08/01/1997,26.5,SF43783,tiie_28d
09/01/1997,25.77,SF43783,tiie_28d
10/01/1997,26.025,SF43783,tiie_28d
13/01/1997,26.25,SF43783,tiie_28d
14/01/1997,26.25,SF43783,tiie_28d
15/01/1997,25.865,SF43783,tiie_28d
16/01/1997,25.885,SF43783,tiie_28d
17/01/1997,25.65,SF43783,tiie_28d
20/01/1997,25.91,SF43783,tiie_28d
21/01/1997,25.87,SF43783,tiie_28d
22/01/1997,25.775,SF43783,tiie_28d
23/01/1997,25.3,SF43783,tiie_28d
24/01/1997,24.81,SF43783,tiie_28d
27/01/1997,24.95,SF43783,tiie_28d
28/01/1997,25.165,SF43783,tiie_28d
29/01/1997,24.62,SF43783,tiie_28d
30/01/1997,24.8,SF43783,tiie_28d
31/01/1997,24.7,SF43783,tiie_28d
03/02/1997,24.325,SF43783,tiie_28d
04/02/1997,23.975,SF43783,tiie_28d
06/02/1997,23.54,SF43783,tiie_28d
07/02/1997,23.3,SF43783,tiie_28d
10/02/1997,23.355,SF43783,tiie_28d
11/02/1997,22.97,SF43783,tiie_28d
12/02/1997,22.64,SF43783,tiie_28d
13/02/1997,22.975,SF43783,tiie_28d
14/02/1997,22.58,SF43783,tiie_28d
17/02/1997,21.725,SF43783,tiie_28d
18/02/1997,20.975,SF43783,tiie_28d
19/02/1997,21.175,SF43783,tiie_28d
20/02/1997,21.3,SF43783,tiie_28d
21/02/1997,20.76,SF43783,tiie_28d
24/02/1997,20.68,SF43783,tiie_28d
25/02/1997,20.0,SF43783,tiie_28d
26/02/1997,20.005,SF43783,tiie_28d
27/02/1997,21.15,SF43783,tiie_28d
28/02/1997,22.59,SF43783,tiie_28d
03/03/1997,23.02,SF43783,tiie_28d
04/03/1997,23.8,SF43783,tiie_28d
05/03/1997,23.99,SF43783,tiie_28d
06/03/1997,24.55,SF43783,tiie_28d
07/03/1997,24.0,SF43783,tiie_28d
10/03/1997,23.985,SF43783,tiie_28d
11/03/1997,24.09,SF43783,tiie_28d
12/03/1997,24.825,SF43783,tiie_28d
13/03/1997,25.49,SF43783,tiie_28d
14/03/1997,25.45,SF43783,tiie_28d
17/03/1997,24.535,SF43783,tiie_28d
18/03/1997,24.635,SF43783,tiie_28d
19/03/1997,23.925,SF43783,tiie_28d
20/03/1997,23.59,SF43783,tiie_28d
24/03/1997,23.345,SF43783,tiie_28d
25/03/1997,22.845,SF43783,tiie_28d
26/03/1997,22.5,SF43783,tiie_28d
31/03/1997,22.54,SF43783,tiie_28d
01/04/1997,23.245,SF43783,tiie_28d
02/04/1997,23.52,SF43783,tiie_28d
03/04/1997,25.215,SF43783,tiie_28d
04/04/1997,25.56,SF43783,tiie_28d
07/04/1997,25.425,SF43783,tiie_28d
08/04/1997,25.03,SF43783,tiie_28d
09/04/1997,24.9,SF43783,tiie_28d
10/04/1997,25.225,SF43783,tiie_28d
11/04/1997,25.155,SF43783,tiie_28d
14/04/1997,25.0,SF43783,tiie_28d
15/04/1997,25.475,SF43783,tiie_28d
16/04/1997,25.5,SF43783,tiie_28d
17/04/1997,25.83,SF43783,tiie_28d
18/04/1997,26.04,SF43783,tiie_28d
21/04/1997,23.9,SF43783,tiie_28d
22/04/1997,22.9,SF43783,tiie_28d
23/04/1997,22.275,SF43783,tiie_28d
24/04/1997,21.425,SF43783,tiie_28d
25/04/1997,21.4175,SF43783,tiie_28d
28/04/1997,21.56,SF43783,tiie_28d
29/04/1997,21.58,SF43783,tiie_28d
30/04/1997,21.39,SF43783,tiie_28d
02/05/1997,20.75,SF43783,tiie_28d
06/05/1997,20.585,SF43783,tiie_28d
07/05/1997,20.1175,SF43783,tiie_28d
08/05/1997,20.5875,SF43783,tiie_28d
09/05/1997,21.04,SF43783,tiie_28d
12/05/1997,20.955,SF43783,tiie_28d
13/05/1997,21.35,SF43783,tiie_28d
14/05/1997,21.35,SF43783,tiie_28d
15/05/1997,21.05,SF43783,tiie_28d
16/05/1997,20.935,SF43783,tiie_28d
19/05/1997,20.9,SF43783,tiie_28d
20/05/1997,20.775,SF43783,tiie_28d
21/05/1997,20.885,SF43783,tiie_28d
22/05/1997,20.27,SF43783,tiie_28d
23/05/1997,20.41,SF43783,tiie_28d
26/05/1997,19.75,SF43783,tiie_28d
27/05/1997,20.01,SF43783,tiie_28d
28/05/1997,20.3,SF43783,tiie_28d
29/05/1997,20.415,SF43783,tiie_28d
30/05/1997,20.51,SF43783,tiie_28d
02/06/1997,20.68,SF43783,tiie_28d
03/06/1997,20.885,SF43783,tiie_28d
04/06/1997,21.305,SF43783,tiie_28d
05/06/1997,22.125,SF43783,tiie_28d
06/06/1997,22.425,SF43783,tiie_28d
09/06/1997,23.335,SF43783,tiie_28d
10/06/1997,23.2,SF43783,tiie_28d
11/06/1997,22.715,SF43783,tiie_28d
12/06/1997,22.635,SF43783,tiie_28d
13/06/1997,22.5,SF43783,tiie_28d
16/06/1997,22.17,SF43783,tiie_28d
17/06/1997,22.465,SF43783,tiie_28d
18/06/1997,22.475,SF43783,tiie_28d
19/06/1997,22.255,SF43783,tiie_28d
20/06/1997,22.69,SF43783,tiie_28d
23/06/1997,22.925,SF43783,tiie_28d
24/06/1997,23.3,SF43783,tiie_28d
25/06/1997,23.08,SF43783,tiie_28d
26/06/1997,22.94,SF43783,tiie_28d
27/06/1997,23.26,SF43783,tiie_28d
30/06/1997,23.8,SF43783,tiie_28d
01/07/1997,23.8,SF43783,tiie_28d
02/07/1997,22.175,SF43783,tiie_28d
03/07/1997,21.915,SF43783,tiie_28d
04/07/1997,21.675,SF43783,tiie_28d
07/07/1997,20.795,SF43783,tiie_28d
08/07/1997,20.2775,SF43783,tiie_28d
09/07/1997,19.91,SF43783,tiie_28d
10/07/1997,19.55,SF43783,tiie_28d
11/07/1997,19.525,SF43783,tiie_28d
14/07/1997,19.515,SF43783,tiie_28d
